0.0205938291532,0.000155546357708,7.7333976596e-06,0.0383887411405,0.117407181213,0.641881146382,2.84890065493,2.22390925127,0.0408882565018,0.0134617697159,15173.7776615
1.53551354641e-05,3.26394399862e-05,4.20528531891e-06,0.0353716601438,28.6978018833,3.72768382289,5.4949378411,0.0695493168059,0.0458147952289,0.0100014418716,14779.694545
3.77918984286e-07,1.82167731318e-09,1.03788858271e-05,0.00353632599193,9.24787881894,0.0347805558974,15.5804799194,4.06338833342,0.0458072071418,0.0136900721047,15097.43322
0.000258037976731,3.7532080193e-07,5.50389525779e-05,0.02307621654,7.53419558858,0.0187940612087,3.59354036316,0.0314312292928,0.0458093974344,0.00980884060378,14936.7127564
0.0206545063015,0.42027569542,9.20211905226e-05,0.0714753075014,0.126625233659,26.0186742623,1.11127297477,1.81943217586,0.0411324145903,0.0131094715311,15172.890292
2.75133666216e-05,2.1359229395e-09,2.26456774817e-12,6.85250603528e-08,6.36120807765,0.351480723084,0.0297816662177,47.5172771052,0.045812959322,0.0136985124654,15096.3988294
2.28684278333e-06,0.000316033828019,1.21677097215e-05,0.0378792723431,12.4059705686,3.57401407116,29.9914261929,0.0750043111776,0.0458101789176,0.0100078887344,14756.9007801
0.0188544884749,2.24920881109e-05,3.13326093088e-08,0.00251905791661,0.107844849046,0.181738172547,0.351610687186,13.2804518511,0.0409607844198,0.0136970323519,15187.2742611
1.05449521084e-10,3.68144003648e-12,3.49573212014e-11,0.037677657097,172.124335828,0.396663958144,7.33116901913,0.0746034007519,0.045811325622,0.0100083803807,14758.5638665
3.20544959674e-09,6.52359170649e-10,1.92317809198e-08,2.20838546285e-08,1.54162280508,0.0490988816455,26.9191013384,5.84971858381,0.0458091486581,0.0136985127525,15096.6716876
1.0582563044e-11,2.11327212239e-08,2.35380093353e-09,0.0376750859236,158.392862446,33.0682061115,79.4063583146,0.074592936882,0.0458112969262,0.0100079278709,14758.613542
3.38391068411e-08,2.7847052341e-08,1.15141997766e-11,2.22864753285e-10,12.6743506501,9.25698085618,0.159053610296,6.03931523911,0.0458125562146,0.0136984048269,15096.4356616
4.71352888136e-05,0.0057668346976,0.000198077241912,0.0384734131975,4.64517398028,1.26376855556,10.0352987929,0.0757540200284,0.0457244934138,0.0100099718937,14757.4996025
0.0103981602242,3.95723530616e-08,4.82383624774e-05,0.0378532804095,0.0434253813931,26.4122746697,27.4516521564,0.0749998305026,0.0408338443829,0.00999882531669,15012.6777137
0.0196819855841,7.06779382537e-08,2.56584974776e-07,0.438619745101,0.116321603743,0.0112105497929,0.00219082335497,9.47931397128,0.0410457164238,0.0137047328917,15171.1409529
0.0178727618369,7.58641129902e-10,0.00278981006056,0.0380478944587,0.0970034657749,7.53142359051e-05,246.791722443,0.0750719939923,0.0408387200663,0.0100079688954,14867.2956693
0.0297400551538,7.75853928082e-07,1.15117421107e-05,0.023241545143,14.2418858049,0.00272559861881,1.08341889905,0.0309815095269,0.045834507181,0.00980110806996,14932.6971998
